image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
715,2,3,11,21,38,48,33,21,11,2
54,9,13,14,11,11,7,9,2,7,3
109,5,5,10,17,18,15,21,14,7,0
717,9,15,33,37,36,28,17,6,3,0
749,1,2,16,28,46,30,27,26,7,1
662,1,7,26,39,36,37,20,12,4,3
671,2,10,15,30,32,35,29,25,8,4
785,3,14,26,28,43,31,27,11,4,1
69,11,9,7,16,6,10,10,8,5,3
766,0,5,18,41,55,32,22,12,5,2
697,3,4,8,26,41,38,38,19,10,4
648,1,7,20,31,51,46,22,10,4,0
755,1,6,7,11,27,25,37,44,20,10
764,2,12,18,32,39,43,22,17,2,2
655,15,22,36,38,23,21,19,6,3,1
656,9,24,23,32,37,27,18,9,4,1
734,4,12,18,35,34,39,24,10,7,2
660,3,7,15,27,29,48,30,23,7,0
700,2,9,14,25,40,42,37,15,8,2
70,0,3,11,8,22,15,8,11,6,2
758,3,4,24,41,38,42,20,6,8,1
729,72,46,32,24,6,7,1,0,0,0
716,6,21,23,46,52,24,10,4,2,0
746,1,4,9,32,44,38,33,14,3,6
669,10,19,32,42,35,31,10,9,2,2
783,4,9,17,40,55,30,19,11,2,0
712,0,3,6,14,23,37,34,33,24,10
71,0,1,2,0,8,5,10,22,18,23
713,1,7,18,26,38,44,24,15,11,4
730,1,2,5,14,21,37,48,37,18,3
781,2,2,20,32,45,34,25,23,5,0
726,6,4,14,24,39,47,36,18,4,0
772,6,19,20,27,26,24,29,22,11,5
658,9,18,38,31,46,26,11,5,3,1
673,6,8,19,37,33,43,23,12,10,0
126,0,1,6,5,16,25,24,23,9,2
724,6,11,12,23,47,29,31,20,6,0
75,3,3,10,13,10,14,10,11,8,7
718,2,6,9,27,33,48,35,18,7,3
782,1,4,22,33,52,35,27,13,3,1
690,23,46,35,34,30,8,8,2,0,2
695,2,12,20,35,41,39,22,11,5,6
736,6,13,19,47,41,36,13,10,1,3
122,0,6,6,15,15,20,26,15,2,6
649,1,8,12,20,38,37,36,21,11,7
53,1,3,3,3,10,10,13,20,8,15
684,2,1,3,9,14,22,38,46,37,17
763,6,14,24,30,34,29,30,9,9,5
739,3,5,19,29,26,42,30,18,13,3
654,6,4,10,25,28,31,33,30,16,7
759,0,1,1,4,17,17,44,50,38,19
738,0,0,2,6,10,18,37,52,33,29
735,15,28,29,56,31,14,11,1,0,0
747,0,7,18,20,33,36,32,24,17,1
765,2,8,32,31,57,31,13,14,1,1
650,0,0,4,16,35,27,36,38,17,13
780,9,17,34,45,40,20,13,4,3,2
728,2,14,20,34,41,32,28,11,7,0
757,0,2,7,30,37,41,41,23,7,4
756,6,15,23,33,35,36,21,6,6,5
743,5,23,31,38,41,22,16,4,3,0
773,4,5,30,30,42,26,27,13,7,6
118,5,6,11,14,28,20,13,9,6,1
760,3,7,16,39,40,29,30,13,8,1
